"9031963","San Francisco","94133,California,United States","21137","US","Postal Code","Active","94133","150","Burlingame - Western","29","Western","","San Francisco","CA","27491","yes"
"9031964","San Francisco","94134,California,United States","21137","US","Postal Code","Active","94134","150","Burlingame - Western","29","Western","","San Francisco","CA","41677","yes"
"9031965","San Francisco","94143,California,United States","21137","US","Postal Code","Active","94143","150","Burlingame - Western","29","Western","","San Francisco","CA","0","yes"
"9031966","San Francisco","94158,California,United States","21137","US","Postal Code","Active","94158","150","Burlingame - Western","29","Western","","San Francisco","CA","5995","yes"
"9031967","Palo Alto","94301,California,United States","21137","US","Postal Code","Active","94301","156","San Jose - Western","29","Western","Power7","Palo Alto","CA","17409","yes"
"9031968","Palo Alto","94303,California,United States","21137","US","Postal Code","Active","94303","150","Burlingame - Western","29","Western","","Palo Alto","CA","47743","yes"
"9031969","Palo Alto","94304,California,United States","21137","US","Postal Code","Active","94304","156","San Jose - Western","29","Western","Power7","Palo Alto","CA","3658","yes"
"9031970","Stanford","94305,California,United States","21137","US","Postal Code","Active","94305","156","San Jose - Western","29","Western","Power7","Stanford","CA","14971","yes"
"9031971","Palo Alto","94306,California,United States","21137","US","Postal Code","Active","94306","156","San Jose - Western","29","Western","Power7","Palo Alto","CA","27259","yes"
"9031972","San Mateo","94401,California,United States","21137","US","Postal Code","Active","94401","150","Burlingame - Western","29","Western","","San Mateo","CA","36597","yes"
"9031973","San Mateo","94402,California,United States","21137","US","Postal Code","Active","94402","150","Burlingame - Western","29","Western","","San Mateo","CA","24517","yes"
"9031974","San Mateo","94403,California,United States","21137","US","Postal Code","Active","94403","150","Burlingame - Western","29","Western","","San Mateo","CA","42252","yes"
"9031975","San Mateo","94404,California,United States","21137","US","Postal Code","Active","94404","150","Burlingame - Western","29","Western","","San Mateo","CA","36086","yes"
"9031976","San Mateo","94497,California,United States","21137","US","Postal Code","Active","94497","150","Burlingame - Western","29","Western","","San Mateo","CA","0","yes"
"9031977","Alameda","94501,California,United States","21137","US","Postal Code","Active","94501","155","Hayward - Western","29","Western","Power7","Alameda","CA","63228","yes"
"9031978","Alameda","94502,California,United States","21137","US","Postal Code","Active","94502","155","Hayward - Western","29","Western","Power7","Alameda","CA","14181","yes"
"9031979","American Canyon","94503,California,United States","21137","US","Postal Code","Active","94503","165","Novato - Western","29","Western","Power7","American Canyon","CA","20366","yes"
"9031980","Discovery Bay","94505,California,United States","21137","US","Postal Code","Active","94505","155","Hayward - Western","29","Western","Power7","Discovery Bay","CA","14820","yes"
"9031981","Danville","94506,California,United States","21137","US","Postal Code","Active","94506","155","Hayward - Western","29","Western","Power7","Danville","CA","24371","yes"
"9031982","Alamo","94507,California,United States","21137","US","Postal Code","Active","94507","155","Hayward - Western","29","Western","Power7","Alamo","CA","16205","yes"
"9031983","Angwin","94508,California,United States","21137","US","Postal Code","Active","94508","165","Novato - Western","29","Western","Power7","Angwin","CA","4268","yes"
"9031984","Antioch","94509,California,United States","21137","US","Postal Code","Active","94509","155","Hayward - Western","29","Western","Power7","Antioch","CA","64412","yes"
"9031985","Benicia","94510,California,United States","21137","US","Postal Code","Active","94510","165","Novato - Western","29","Western","Power7","Benicia","CA","27786","yes"
"9031986","Bethel Island","94511,California,United States","21137","US","Postal Code","Active","94511","157","Sacramento - Western","29","Western","Power7","Bethel Island","CA","2199","yes"
"9031987","Birds Landing","94512,California,United States","21137","US","Postal Code","Active","94512","155","Hayward - Western","29","Western","Power7","Birds Landing","CA","96","yes"
"9031988","Brentwood","94513,California,United States","21137","US","Postal Code","Active","94513","155","Hayward - Western","29","Western","Power7","Brentwood","CA","59444","yes"
"9031989","Byron","94514,California,United States","21137","US","Postal Code","Active","94514","155","Hayward - Western","29","Western","Power7","Byron","CA","1358","yes"
"9031990","Calistoga","94515,California,United States","21137","US","Postal Code","Active","94515","165","Novato - Western","29","Western","Power7","Calistoga","CA","7379","yes"
"9031991","Canyon","94516,California,United States","21137","US","Postal Code","Active","94516","155","Hayward - Western","29","Western","Power7","Canyon","CA","157","yes"
"9031992","Clayton","94517,California,United States","21137","US","Postal Code","Active","94517","155","Hayward - Western","29","Western","Power7","Clayton","CA","13139","yes"
"9031993","Concord","94518,California,United States","21137","US","Postal Code","Active","94518","155","Hayward - Western","29","Western","Power7","Concord","CA","27549","yes"
"9031994","Concord","94519,California,United States","21137","US","Postal Code","Active","94519","155","Hayward - Western","29","Western","Power7","Concord","CA","19594","yes"
"9031995","Concord","94520,California,United States","21137","US","Postal Code","Active","94520","155","Hayward - Western","29","Western","Power7","Concord","CA","39535","yes"
"9031996","Concord","94521,California,United States","21137","US","Postal Code","Active","94521","155","Hayward - Western","29","Western","Power7","Concord","CA","41854","yes"
"9031997","Pleasant Hill","94523,California,United States","21137","US","Postal Code","Active","94523","155","Hayward - Western","29","Western","Power7","Pleasant Hill","CA","34742","yes"
"9031998","Crockett","94525,California,United States","21137","US","Postal Code","Active","94525","155","Hayward - Western","29","Western","Power7","Crockett","CA","3103","yes"
"9031999","Danville","94526,California,United States","21137","US","Postal Code","Active","94526","155","Hayward - Western","29","Western","Power7","Danville","CA","32284","yes"
"9032000","Diablo","94528,California,United States","21137","US","Postal Code","Active","94528","155","Hayward - Western","29","Western","Power7","Diablo","CA","749","yes"
"9032001","El Cerrito","94530,California,United States","21137","US","Postal Code","Active","94530","155","Hayward - Western","29","Western","Power7","El Cerrito","CA","24851","yes"
"9032002","Antioch","94531,California,United States","21137","US","Postal Code","Active","94531","155","Hayward - Western","29","Western","Power7","Antioch","CA","44263","yes"
"9032003","Fairfield","94533,California,United States","21137","US","Postal Code","Active","94533","157","Sacramento - Western","29","Western","Power7","Fairfield","CA","72349","yes"
"9032004","Fairfield","94534,California,United States","21137","US","Postal Code","Active","94534","157","Sacramento - Western","29","Western","Power7","Fairfield","CA","37794","yes"
"9032005","Travis Afb","94535,California,United States","21137","US","Postal Code","Active","94535","157","Sacramento - Western","29","Western","Power7","Travis Afb","CA","4269","yes"
"9032006","Fremont","94536,California,United States","21137","US","Postal Code","Active","94536","155","Hayward - Western","29","Western","Power7","Fremont","CA","72597","yes"
"9032007","Fremont","94538,California,United States","21137","US","Postal Code","Active","94538","155","Hayward - Western","29","Western","Power7","Fremont","CA","66493","yes"
"9032008","Fremont","94539,California,United States","21137","US","Postal Code","Active","94539","155","Hayward - Western","29","Western","Power7","Fremont","CA","52141","yes"
"9032009","Hayward","94541,California,United States","21137","US","Postal Code","Active","94541","155","Hayward - Western","29","Western","Power7","Hayward","CA","65178","yes"
"9032010","Hayward","94542,California,United States","21137","US","Postal Code","Active","94542","155","Hayward - Western","29","Western","Power7","Hayward","CA","13491","yes"
"9032011","Hayward","94544,California,United States","21137","US","Postal Code","Active","94544","155","Hayward - Western","29","Western","Power7","Hayward","CA","78096","yes"
"9032012","Hayward","94545,California,United States","21137","US","Postal Code","Active","94545","155","Hayward - Western","29","Western","Power7","Hayward","CA","32015","yes"
"9032013","Castro Valley","94546,California,United States","21137","US","Postal Code","Active","94546","155","Hayward - Western","29","Western","Power7","Castro Valley","CA","43472","yes"
"9032014","Hercules","94547,California,United States","21137","US","Postal Code","Active","94547","155","Hayward - Western","29","Western","Power7","Hercules","CA","25037","yes"
"9053621","Knightsen","94548,California,United States","21137","US","Postal Code","Active","94548","157","Sacramento - Western","29","Western","Power7","Knightsen","CA","379","yes"
"9032015","Lafayette","94549,California,United States","21137","US","Postal Code","Active","94549","155","Hayward - Western","29","Western","Power7","Lafayette","CA","29005","yes"
"9032016","Livermore","94550,California,United States","21137","US","Postal Code","Active","94550","155","Hayward - Western","29","Western","Power7","Livermore","CA","50122","yes"
"9032017","Livermore","94551,California,United States","21137","US","Postal Code","Active","94551","155","Hayward - Western","29","Western","Power7","Livermore","CA","42508","yes"
"9032018","Castro Valley","94552,California,United States","21137","US","Postal Code","Active","94552","155","Hayward - Western","29","Western","Power7","Castro Valley","CA","14852","yes"
"9032019","Martinez","94553,California,United States","21137","US","Postal Code","Active","94553","155","Hayward - Western","29","Western","Power7","Martinez","CA","49638","yes"
"9032020","Fremont","94555,California,United States","21137","US","Postal Code","Active","94555","155","Hayward - Western","29","Western","Power7","Fremont","CA","36750","yes"
"9032021","Moraga","94556,California,United States","21137","US","Postal Code","Active","94556","155","Hayward - Western","29","Western","Power7","Moraga","CA","16039","yes"
"9032022","Napa","94558,California,United States","21137","US","Postal Code","Active","94558","165","Novato - Western","29","Western","Power7","Napa","CA","68366","yes"
"9032023","Napa","94559,California,United States","21137","US","Postal Code","Active","94559","165","Novato - Western","29","Western","Power7","Napa","CA","28355","yes"
"9032024","Newark","94560,California,United States","21137","US","Postal Code","Active","94560","155","Hayward - Western","29","Western","Power7","Newark","CA","44677","yes"
"9032025","Oakley","94561,California,United States","21137","US","Postal Code","Active","94561","155","Hayward - Western","29","Western","Power7","Oakley","CA","40274","yes"
"9032027","Orinda","94563,California,United States","21137","US","Postal Code","Active","94563","155","Hayward - Western","29","Western","Power7","Orinda","CA","18803","yes"
"9032028","Pinole","94564,California,United States","21137","US","Postal Code","Active","94564","155","Hayward - Western","29","Western","Power7","Pinole","CA","19007","yes"
"9032029","Pittsburg","94565,California,United States","21137","US","Postal Code","Active","94565","155","Hayward - Western","29","Western","Power7","Pittsburg","CA","91323","yes"
"9032030","Pleasanton","94566,California,United States","21137","US","Postal Code","Active","94566","155","Hayward - Western","29","Western","Power7","Pleasanton","CA","43784","yes"
"9032031","Pope Valley","94567,California,United States","21137","US","Postal Code","Active","94567","155","Hayward - Western","29","Western","Power7","Pope Valley","CA","587","yes"
"9032032","Dublin","94568,California,United States","21137","US","Postal Code","Active","94568","155","Hayward - Western","29","Western","Power7","Dublin","CA","51248","yes"
"9032033","Port Costa","94569,California,United States","21137","US","Postal Code","Active","94569","155","Hayward - Western","29","Western","Power7","Port Costa","CA","243","yes"
"9032034","Rio Vista","94571,California,United States","21137","US","Postal Code","Active","94571","157","Sacramento - Western","29","Western","Power7","Rio Vista","CA","8802","yes"
"9032035","Rodeo","94572,California,United States","21137","US","Postal Code","Active","94572","155","Hayward - Western","29","Western","Power7","Rodeo","CA","9798","yes"
"9032036","Rutherford","94573,California,United States","21137","US","Postal Code","Active","94573","165","Novato - Western","29","Western","Power7","Rutherford","CA","86","yes"
"9032037","Saint Helena","94574,California,United States","21137","US","Postal Code","Active","94574","165","Novato - Western","29","Western","Power7","Saint Helena","CA","8996","yes"
"9032038","Deer Park","94576,California,United States","21137","US","Postal Code","Active","94576","165","Novato - Western","29","Western","Power7","Deer Park","CA","102","yes"
"9032039","San Leandro","94577,California,United States","21137","US","Postal Code","Active","94577","155","Hayward - Western","29","Western","Power7","San Leandro","CA","47053","yes"
"9032040","San Leandro","94578,California,United States","21137","US","Postal Code","Active","94578","155","Hayward - Western","29","Western","Power7","San Leandro","CA","40603","yes"
"9032041","San Leandro","94579,California,United States","21137","US","Postal Code","Active","94579","155","Hayward - Western","29","Western","Power7","San Leandro","CA","22431","yes"
"9032042","San Lorenzo","94580,California,United States","21137","US","Postal Code","Active","94580","155","Hayward - Western","29","Western","Power7","San Lorenzo","CA","29167","yes"
"9032043","San Ramon","94582,California,United States","21137","US","Postal Code","Active","94582","155","Hayward - Western","29","Western","Power7","San Ramon","CA","40460","yes"
"9032044","San Ramon","94583,California,United States","21137","US","Postal Code","Active","94583","155","Hayward - Western","29","Western","Power7","San Ramon","CA","35174","yes"
"9032045","Suisun City","94585,California,United States","21137","US","Postal Code","Active","94585","157","Sacramento - Western","29","Western","Power7","Suisun City","CA","29501","yes"
"9032046","Sunol","94586,California,United States","21137","US","Postal Code","Active","94586","155","Hayward - Western","29","Western","Power7","Sunol","CA","978","yes"
"9032047","Union City","94587,California,United States","21137","US","Postal Code","Active","94587","155","Hayward - Western","29","Western","Power7","Union City","CA","73500","yes"
"9032048","Pleasanton","94588,California,United States","21137","US","Postal Code","Active","94588","155","Hayward - Western","29","Western","Power7","Pleasanton","CA","34611","yes"
"9032049","Vallejo","94589,California,United States","21137","US","Postal Code","Active","94589","165","Novato - Western","29","Western","Power7","Vallejo","CA","30593","yes"
"9032050","Vallejo","94590,California,United States","21137","US","Postal Code","Active","94590","165","Novato - Western","29","Western","Power7","Vallejo","CA","36807","yes"
"9032051","Vallejo","94591,California,United States","21137","US","Postal Code","Active","94591","165","Novato - Western","29","Western","Power7","Vallejo","CA","54493","yes"
"9032052","Vallejo","94592,California,United States","21137","US","Postal Code","Active","94592","165","Novato - Western","29","Western","Power7","Vallejo","CA","880","yes"
"9032053","Walnut Creek","94595,California,United States","21137","US","Postal Code","Active","94595","155","Hayward - Western","29","Western","Power7","Walnut Creek","CA","17675","yes"
"9032054","Walnut Creek","94596,California,United States","21137","US","Postal Code","Active","94596","155","Hayward - Western","29","Western","Power7","Walnut Creek","CA","20794","yes"
"9032055","Walnut Creek","94597,California,United States","21137","US","Postal Code","Active","94597","155","Hayward - Western","29","Western","Power7","Walnut Creek","CA","21923","yes"
"9032056","Walnut Creek","94598,California,United States","21137","US","Postal Code","Active","94598","155","Hayward - Western","29","Western","Power7","Walnut Creek","CA","27175","yes"
"9032057","Yountville","94599,California,United States","21137","US","Postal Code","Active","94599","165","Novato - Western","29","Western","Power7","Yountville","CA","3148","yes"
"9032058","Oakland","94601,California,United States","21137","US","Postal Code","Active","94601","155","Hayward - Western","29","Western","Power7","Oakland","CA","50369","yes"
"9032059","Oakland","94602,California,United States","21137","US","Postal Code","Active","94602","155","Hayward - Western","29","Western","Power7","Oakland","CA","29628","yes"
"9032060","Oakland","94603,California,United States","21137","US","Postal Code","Active","94603","155","Hayward - Western","29","Western","Power7","Oakland","CA","33823","yes"
"9032061","Oakland","94605,California,United States","21137","US","Postal Code","Active","94605","155","Hayward - Western","29","Western","Power7","Oakland","CA","43116","yes"
"9032062","Oakland","94606,California,United States","21137","US","Postal Code","Active","94606","155","Hayward - Western","29","Western","Power7","Oakland","CA","37912","yes"
"9032063","Oakland","94607,California,United States","21137","US","Postal Code","Active","94607","155","Hayward - Western","29","Western","Power7","Oakland","CA","26089","yes"
"9032064","Emeryville","94608,California,United States","21137","US","Postal Code","Active","94608","155","Hayward - Western","29","Western","Power7","Emeryville","CA","28864","yes"
"9032065","Oakland","94609,California,United States","21137","US","Postal Code","Active","94609","155","Hayward - Western","29","Western","Power7","Oakland","CA","22331","yes"
"9032066","Oakland","94610,California,United States","21137","US","Postal Code","Active","94610","155","Hayward - Western","29","Western","Power7","Oakland","CA","31486","yes"
"9032067","Oakland","94611,California,United States","21137","US","Postal Code","Active","94611","155","Hayward - Western","29","Western","Power7","Oakland","CA","37900","yes"
"9032068","Oakland","94612,California,United States","21137","US","Postal Code","Active","94612","155","Hayward - Western","29","Western","Power7","Oakland","CA","15200","yes"
"9053619","Oakland","94613,California,United States","21137","US","Postal Code","Active","94613","155","Hayward - Western","29","Western","Power7","Oakland","CA","855","yes"
"9032069","Oakland","94615,California,United States","21137","US","Postal Code","Active","94615","155","Hayward - Western","29","Western","Power7","Oakland","CA","0","yes"
"9032070","Oakland","94618,California,United States","21137","US","Postal Code","Active","94618","155","Hayward - Western","29","Western","Power7","Oakland","CA","16620","yes"
"9032071","Oakland","94619,California,United States","21137","US","Postal Code","Active","94619","155","Hayward - Western","29","Western","Power7","Oakland","CA","24638","yes"
"9032072","Oakland","94621,California,United States","21137","US","Postal Code","Active","94621","155","Hayward - Western","29","Western","Power7","Oakland","CA","33423","yes"
"9032073","Oakland","94660,California,United States","21137","US","Postal Code","Active","94660","155","Hayward - Western","29","Western","Power7","Oakland","CA","0","yes"
"9053620","Oakland","94666,California,United States","21137","US","Postal Code","Active","94666","155","Hayward - Western","29","Western","Power7","Oakland","CA","0","yes"
"9053610","Berkeley","94701,California,United States","21137","US","Postal Code","Active","94701","155","Hayward - Western","29","Western","Power7","Berkeley","CA","0","yes"
"9032074","Berkeley","94702,California,United States","21137","US","Postal Code","Active","94702","155","Hayward - Western","29","Western","Power7","Berkeley","CA","17720","yes"
"9032075","Berkeley","94703,California,United States","21137","US","Postal Code","Active","94703","155","Hayward - Western","29","Western","Power7","Berkeley","CA","21234","yes"
"9032076","Berkeley","94704,California,United States","21137","US","Postal Code","Active","94704","155","Hayward - Western","29","Western","Power7","Berkeley","CA","27006","yes"
"9032077","Berkeley","94705,California,United States","21137","US","Postal Code","Active","94705","155","Hayward - Western","29","Western","Power7","Berkeley","CA","13215","yes"
"9032078","Albany","94706,California,United States","21137","US","Postal Code","Active","94706","155","Hayward - Western","29","Western","Power7","Albany","CA","20735","yes"
"9032079","Berkeley","94707,California,United States","21137","US","Postal Code","Active","94707","155","Hayward - Western","29","Western","Power7","Berkeley","CA","12173","yes"
"9032080","Berkeley","94708,California,United States","21137","US","Postal Code","Active","94708","155","Hayward - Western","29","Western","Power7","Berkeley","CA","11481","yes"
"9032081","Berkeley","94709,California,United States","21137","US","Postal Code","Active","94709","155","Hayward - Western","29","Western","Power7","Berkeley","CA","11854","yes"
"9032082","Berkeley","94710,California,United States","21137","US","Postal Code","Active","94710","155","Hayward - Western","29","Western","Power7","Berkeley","CA","7193","yes"
"9032083","Berkeley","94720,California,United States","21137","US","Postal Code","Active","94720","155","Hayward - Western","29","Western","Power7","Berkeley","CA","3166","yes"
"9032084","Richmond","94801,California,United States","21137","US","Postal Code","Active","94801","155","Hayward - Western","29","Western","Power7","Richmond","CA","29923","yes"
"9032085","El Sobrante","94803,California,United States","21137","US","Postal Code","Active","94803","155","Hayward - Western","29","Western","Power7","El Sobrante","CA","25283","yes"
"9032086","Richmond","94804,California,United States","21137","US","Postal Code","Active","94804","155","Hayward - Western","29","Western","Power7","Richmond","CA","41681","yes"
"9032087","Richmond","94805,California,United States","21137","US","Postal Code","Active","94805","155","Hayward - Western","29","Western","Power7","Richmond","CA","14850","yes"
"9032088","San Pablo","94806,California,United States","21137","US","Postal Code","Active","94806","155","Hayward - Western","29","Western","Power7","San Pablo","CA","61452","yes"
"9053611","Richmond","94850,California,United States","21137","US","Postal Code","Active","94850","155","Hayward - Western","29","Western","Power7","Richmond","CA","0","yes"
"9032089","San Rafael","94901,California,United States","21137","US","Postal Code","Active","94901","165","Novato - Western","29","Western","Power7","San Rafael","CA","42212","yes"
"9032090","San Rafael","94903,California,United States","21137","US","Postal Code","Active","94903","165","Novato - Western","29","Western","Power7","San Rafael","CA","31219","yes"
"9032091","Greenbrae","94904,California,United States","21137","US","Postal Code","Active","94904","165","Novato - Western","29","Western","Power7","Greenbrae","CA","12459","yes"
"9032092","Belvedere Tiburon","94920,California,United States","21137","US","Postal Code","Active","94920","165","Novato - Western","29","Western","Power7","Belvedere Tiburon","CA","12725","yes"
"9032093","Bodega","94922,California,United States","21137","US","Postal Code","Active","94922","165","Novato - Western","29","Western","Power7","Bodega","CA","565","yes"
"9032094","Bodega Bay","94923,California,United States","21137","US","Postal Code","Active","94923","165","Novato - Western","29","Western","Power7","Bodega Bay","CA","737","yes"
"9032095","Bolinas","94924,California,United States","21137","US","Postal Code","Active","94924","165","Novato - Western","29","Western","Power7","Bolinas","CA","1307","yes"
"9032096","Corte Madera","94925,California,United States","21137","US","Postal Code","Active","94925","165","Novato - Western","29","Western","Power7","Corte Madera","CA","9694","yes"
"9032097","Rohnert Park","94928,California,United States","21137","US","Postal Code","Active","94928","165","Novato - Western","29","Western","Power7","Rohnert Park","CA","43370","yes"
"9032098","Dillon Beach","94929,California,United States","21137","US","Postal Code","Active","94929","165","Novato - Western","29","Western","Power7","Dillon Beach","CA","135","yes"
"9032099","Fairfax","94930,California,United States","21137","US","Postal Code","Active","94930","165","Novato - Western","29","Western","Power7","Fairfax","CA","8763","yes"
"9032100","Cotati","94931,California,United States","21137","US","Postal Code","Active","94931","165","Novato - Western","29","Western","Power7","Cotati","CA","8436","yes"
"9053615","Forest Knolls","94933,California,United States","21137","US","Postal Code","Active","94933","165","Novato - Western","29","Western","Power7","Forest Knolls","CA","658","yes"
"9032101","Inverness","94937,California,United States","21137","US","Postal Code","Active","94937","165","Novato - Western","29","Western","Power7","Inverness","CA","785","yes"
"9032102","Lagunitas","94938,California,United States","21137","US","Postal Code","Active","94938","165","Novato - Western","29","Western","Power7","Lagunitas","CA","840","yes"
"9032103","Larkspur","94939,California,United States","21137","US","Postal Code","Active","94939","165","Novato - Western","29","Western","Power7","Larkspur","CA","7130","yes"
"9032104","Marshall","94940,California,United States","21137","US","Postal Code","Active","94940","165","Novato - Western","29","Western","Power7","Marshall","CA","223","yes"
"9032105","Mill Valley","94941,California,United States","21137","US","Postal Code","Active","94941","165","Novato - Western","29","Western","Power7","Mill Valley","CA","31154","yes"
"9032106","Novato","94945,California,United States","21137","US","Postal Code","Active","94945","165","Novato - Western","29","Western","Power7","Novato","CA","19095","yes"
"9032107","Nicasio","94946,California,United States","21137","US","Postal Code","Active","94946","165","Novato - Western","29","Western","Power7","Nicasio","CA","749","yes"
"9032108","Novato","94947,California,United States","21137","US","Postal Code","Active","94947","165","Novato - Western","29","Western","Power7","Novato","CA","26180","yes"
"9032109","Novato","94949,California,United States","21137","US","Postal Code","Active","94949","165","Novato - Western","29","Western","Power7","Novato","CA","16905","yes"
"9032110","Olema","94950,California,United States","21137","US","Postal Code","Active","94950","165","Novato - Western","29","Western","Power7","Olema","CA","100","yes"
"9032111","Penngrove","94951,California,United States","21137","US","Postal Code","Active","94951","165","Novato - Western","29","Western","Power7","Penngrove","CA","4464","yes"
"9032112","Petaluma","94952,California,United States","21137","US","Postal Code","Active","94952","165","Novato - Western","29","Western","Power7","Petaluma","CA","34938","yes"
"9032113","Petaluma","94954,California,United States","21137","US","Postal Code","Active","94954","165","Novato - Western","29","Western","Power7","Petaluma","CA","37943","yes"
"9032114","Point Reyes Station","94956,California,United States","21137","US","Postal Code","Active","94956","165","Novato - Western","29","Western","Power7","Point Reyes Station","CA","1282","yes"
"9032115","Ross","94957,California,United States","21137","US","Postal Code","Active","94957","165","Novato - Western","29","Western","Power7","Ross","CA","1314","yes"
"9032116","San Anselmo","94960,California,United States","21137","US","Postal Code","Active","94960","165","Novato - Western","29","Western","Power7","San Anselmo","CA","15789","yes"
"9032117","San Geronimo","94963,California,United States","21137","US","Postal Code","Active","94963","165","Novato - Western","29","Western","Power7","San Geronimo","CA","713","yes"
"9032118","San Quentin","94964,California,United States","21137","US","Postal Code","Active","94964","165","Novato - Western","29","Western","Power7","San Quentin","CA","3322","yes"
"9032119","Sausalito","94965,California,United States","21137","US","Postal Code","Active","94965","165","Novato - Western","29","Western","Power7","Sausalito","CA","11227","yes"
"9032121","Stinson Beach","94970,California,United States","21137","US","Postal Code","Active","94970","165","Novato - Western","29","Western","Power7","Stinson Beach","CA","675","yes"
"9032122","Tomales","94971,California,United States","21137","US","Postal Code","Active","94971","165","Novato - Western","29","Western","Power7","Tomales","CA","378","yes"
"9032124","Woodacre","94973,California,United States","21137","US","Postal Code","Active","94973","165","Novato - Western","29","Western","Power7","Woodacre","CA","1542","yes"
"9053614","Petaluma","94999,California,United States","21137","US","Postal Code","Active","94999","165","Novato - Western","29","Western","Power7","Petaluma","CA","0","yes"
"9032126","Alviso","95002,California,United States","21137","US","Postal Code","Active","95002","156","San Jose - Western","29","Western","Power7","Alviso","CA","1727","yes"
"9032127","Aptos","95003,California,United States","21137","US","Postal Code","Active","95003","159","Salinas - Western","29","Western","Power7","Aptos","CA","25187","yes"
"9032128","Aromas","95004,California,United States","21137","US","Postal Code","Active","95004","159","Salinas - Western","29","Western","Power7","Aromas","CA","3846","yes"
"9032129","Ben Lomond","95005,California,United States","21137","US","Postal Code","Active","95005","159","Salinas - Western","29","Western","Power7","Ben Lomond","CA","7116","yes"
"9032130","Boulder Creek","95006,California,United States","21137","US","Postal Code","Active","95006","159","Salinas - Western","29","Western","Power7","Boulder Creek","CA","8649","yes"
"9053618","Brookdale","95007,California,United States","21137","US","Postal Code","Active","95007","159","Salinas - Western","29","Western","Power7","Brookdale","CA","683","yes"
"9032131","Campbell","95008,California,United States","21137","US","Postal Code","Active","95008","156","San Jose - Western","29","Western","Power7","Campbell","CA","46507","yes"
"9032132","Capitola","95010,California,United States","21137","US","Postal Code","Active","95010","159","Salinas - Western","29","Western","Power7","Capitola","CA","9375","yes"
"9032134","Castroville","95012,California,United States","21137","US","Postal Code","Active","95012","159","Salinas - Western","29","Western","Power7","Castroville","CA","11080","yes"
"9053617","Coyote","95013,California,United States","21137","US","Postal Code","Active","95013","156","San Jose - Western","29","Western","Power7","Coyote","CA","66","yes"
"9032135","Cupertino","95014,California,United States","21137","US","Postal Code","Active","95014","156","San Jose - Western","29","Western","Power7","Cupertino","CA","62632","yes"
"9032136","Davenport","95017,California,United States","21137","US","Postal Code","Active","95017","159","Salinas - Western","29","Western","Power7","Davenport","CA","627","yes"
"9032137","Felton","95018,California,United States","21137","US","Postal Code","Active","95018","159","Salinas - Western","29","Western","Power7","Felton","CA","6935","yes"
"9032138","Freedom","95019,California,United States","21137","US","Postal Code","Active","95019","159","Salinas - Western","29","Western","Power7","Freedom","CA","6252","yes"
"9032139","Gilroy","95020,California,United States","21137","US","Postal Code","Active","95020","156","San Jose - Western","29","Western","Power7","Gilroy","CA","61480","yes"
"9032140","Hollister","95023,California,United States","21137","US","Postal Code","Active","95023","159","Salinas - Western","29","Western","Power7","Hollister","CA","51045","yes"
"9032141","Los Gatos","95030,California,United States","21137","US","Postal Code","Active","95030","156","San Jose - Western","29","Western","Power7","Los Gatos","CA","13477","yes"
"9032142","Los Gatos","95032,California,United States","21137","US","Postal Code","Active","95032","156","San Jose - Western","29","Western","Power7","Los Gatos","CA","26027","yes"
"9032143","Los Gatos","95033,California,United States","21137","US","Postal Code","Active","95033","156","San Jose - Western","29","Western","Power7","Los Gatos","CA","10006","yes"
"9032144","Milpitas","95035,California,United States","21137","US","Postal Code","Active","95035","156","San Jose - Western","29","Western","Power7","Milpitas","CA","73652","yes"
"9032145","Morgan Hill","95037,California,United States","21137","US","Postal Code","Active","95037","156","San Jose - Western","29","Western","Power7","Morgan Hill","CA","48532","yes"
"9032146","Moss Landing","95039,California,United States","21137","US","Postal Code","Active","95039","159","Salinas - Western","29","Western","Power7","Moss Landing","CA","1252","yes"
"9032148","Paicines","95043,California,United States","21137","US","Postal Code","Active","95043","159","Salinas - Western","29","Western","Power7","Paicines","CA","734","yes"
"9032149","San Juan Bautista","95045,California,United States","21137","US","Postal Code","Active","95045","159","Salinas - Western","29","Western","Power7","San Juan Bautista","CA","4475","yes"
"9032150","San Martin","95046,California,United States","21137","US","Postal Code","Active","95046","156","San Jose - Western","29","Western","Power7","San Martin","CA","6299","yes"
"9032151","Santa Clara","95050,California,United States","21137","US","Postal Code","Active","95050","156","San Jose - Western","29","Western","Power7","Santa Clara","CA","38482","yes"
"9032152","Santa Clara","95051,California,United States","21137","US","Postal Code","Active","95051","156","San Jose - Western","29","Western","Power7","Santa Clara","CA","55634","yes"
"9032153","Santa Clara","95053,California,United States","21137","US","Postal Code","Active","95053","156","San Jose - Western","29","Western","Power7","Santa Clara","CA","3222","yes"
"9032154","Santa Clara","95054,California,United States","21137","US","Postal Code","Active","95054","156","San Jose - Western","29","Western","Power7","Santa Clara","CA","24718","yes"
"9032155","Santa Cruz","95060,California,United States","21137","US","Postal Code","Active","95060","159","Salinas - Western","29","Western","Power7","Santa Cruz","CA","47227","yes"
"9032156","Santa Cruz","95062,California,United States","21137","US","Postal Code","Active","95062","159","Salinas - Western","29","Western","Power7","Santa Cruz","CA","37365","yes"
"9032157","Santa Cruz","95063,California,United States","21137","US","Postal Code","Active","95063","159","Salinas - Western","29","Western","Power7","Santa Cruz","CA","0","yes"
"9032158","Santa Cruz","95064,California,United States","21137","US","Postal Code","Active","95064","159","Salinas - Western","29","Western","Power7","Santa Cruz","CA","9692","yes"
