"9030083","Scottsdale","85266,Arizona,United States","21136","US","Postal Code","Active","85266","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","11715","yes"
"9030084","Fountain Hills","85268,Arizona,United States","21136","US","Postal Code","Active","85268","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Fountain Hills","AZ","24139","yes"
"9030085","Stanfield","85272,Arizona,United States","21136","US","Postal Code","Active","85272","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Stanfield","AZ","0","yes"
"9030086","Superior","85273,Arizona,United States","21136","US","Postal Code","Active","85273","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Superior","AZ","0","yes"
"9030087","Tempe","85281,Arizona,United States","21136","US","Postal Code","Active","85281","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Tempe","AZ","61382","yes"
"9030088","Tempe","85282,Arizona,United States","21136","US","Postal Code","Active","85282","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Tempe","AZ","51847","yes"
"9030089","Tempe","85283,Arizona,United States","21136","US","Postal Code","Active","85283","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Tempe","AZ","49123","yes"
"9030090","Tempe","85284,Arizona,United States","21136","US","Postal Code","Active","85284","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Tempe","AZ","18436","yes"
"9030091","Chandler","85286,Arizona,United States","21136","US","Postal Code","Active","85286","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Chandler","AZ","40933","yes"
"9030094","Winkelman","85292,Arizona,United States","21136","US","Postal Code","Active","85292","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Winkelman","AZ","0","yes"
"9030095","Gilbert","85295,Arizona,United States","21136","US","Postal Code","Active","85295","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Gilbert","AZ","42290","yes"
"9030096","Gilbert","85296,Arizona,United States","21136","US","Postal Code","Active","85296","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Gilbert","AZ","41556","yes"
"9030097","Gilbert","85297,Arizona,United States","21136","US","Postal Code","Active","85297","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Gilbert","AZ","31683","yes"
