Criteria ID,Name ,CName,Parent ID,Country Code,Target Type ,Status,Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1865,68,North Boston Pest,3,Ehrlich,iRIS,Nutting Lake,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1866,68,North Boston Pest,3,Ehrlich,iRIS,Pinehurst,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1885,68,North Boston Pest,3,Ehrlich,iRIS,West Boxford,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1888,68,North Boston Pest,3,Ehrlich,iRIS,Woburn,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1899,68,North Boston Pest,3,Ehrlich,iRIS,Andover,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1903,68,North Boston Pest,3,Ehrlich,iRIS,Lynn,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1910,68,North Boston Pest,3,Ehrlich,iRIS,Lynn,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1931,68,North Boston Pest,3,Ehrlich,iRIS,Gloucester,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1936,68,North Boston Pest,3,Ehrlich,iRIS,Hamilton,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1937,68,North Boston Pest,3,Ehrlich,iRIS,Hathorne,MA,139,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1961,68,North Boston Pest,3,Ehrlich,iRIS,Peabody,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),1971,68,North Boston Pest,3,Ehrlich,iRIS,Salem,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2018,47,Boston Pest,3,Watchall,iRIS,Accord,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2020,47,Boston Pest,3,Watchall,iRIS,Brant Rock,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2027,47,Boston Pest,3,Watchall,iRIS,Dedham,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2031,47,Boston Pest,3,Watchall,iRIS,East Mansfield,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2040,47,Boston Pest,3,Watchall,iRIS,Greenbush,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2041,47,Boston Pest,3,Watchall,iRIS,Green Harbor,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2044,47,Boston Pest,3,Watchall,iRIS,Hingham,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2055,47,Boston Pest,3,Watchall,iRIS,Minot,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2059,47,Boston Pest,3,Watchall,iRIS,North Marshfield,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2060,47,Boston Pest,3,Watchall,iRIS,North Scituate,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2065,47,Boston Pest,3,Watchall,iRIS,Ocean Bluff,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2070,47,Boston Pest,3,Watchall,iRIS,Sheldonville,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2112,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2117,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2123,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2137,47,Boston Pest,3,Watchall,iRIS,Readville,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2153,68,North Boston Pest,3,Ehrlich,iRIS,Medford,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2156,68,North Boston Pest,3,Ehrlich,iRIS,West Medford,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2185,47,Boston Pest,3,Watchall,iRIS,Braintree,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2187,47,Boston Pest,3,Watchall,iRIS,Milton Village,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2196,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2203,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2204,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2206,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2207,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2211,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2212,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2216,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2217,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2222,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2228,47,Boston Pest,3,Watchall,iRIS,East Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2238,68,North Boston Pest,3,Ehrlich,iRIS,Cambridge,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2239,68,North Boston Pest,3,Ehrlich,iRIS,Cambridge,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2241,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2266,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2269,47,Boston Pest,3,Watchall,iRIS,Quincy,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2283,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2284,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2293,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2295,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2297,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2298,47,Boston Pest,3,Watchall,iRIS,Boston,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2303,47,Boston Pest,3,Watchall,iRIS,Brockton,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2304,47,Boston Pest,3,Watchall,iRIS,Brockton,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2305,47,Boston Pest,3,Watchall,iRIS,Brockton,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2325,47,Boston Pest,3,Watchall,iRIS,Bridgewater,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2327,47,Boston Pest,3,Watchall,iRIS,Bryantville,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2334,47,Boston Pest,3,Watchall,iRIS,Easton,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2337,47,Boston Pest,3,Watchall,iRIS,Elmwood,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2340,47,Boston Pest,3,Watchall,iRIS,Hanover,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2344,47,Boston Pest,3,Watchall,iRIS,Middleboro,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2345,47,Boston Pest,3,Watchall,iRIS,Manomet,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2348,47,Boston Pest,3,Watchall,iRIS,Lakeville,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2349,47,Boston Pest,3,Watchall,iRIS,Middleboro,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2355,47,Boston Pest,3,Watchall,iRIS,North Carver,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2358,47,Boston Pest,3,Watchall,iRIS,North Pembroke,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2361,47,Boston Pest,3,Watchall,iRIS,Plymouth,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2362,47,Boston Pest,3,Watchall,iRIS,Plymouth,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2366,47,Boston Pest,3,Watchall,iRIS,South Carver,MA,192,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2381,47,Boston Pest,3,Watchall,iRIS,White Horse Beach,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2447,47,Boston Pest,3,Watchall,iRIS,Brookline Village,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2454,68,North Boston Pest,3,Ehrlich,iRIS,Waltham,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2455,68,North Boston Pest,3,Ehrlich,iRIS,North Waltham,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2456,68,North Boston Pest,3,Ehrlich,iRIS,New Town,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2457,68,North Boston Pest,3,Ehrlich,iRIS,Babson Park,MA,1622,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2471,68,North Boston Pest,3,Ehrlich,iRIS,Watertown,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2475,68,North Boston Pest,3,Ehrlich,iRIS,Arlington Heights,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2477,68,North Boston Pest,3,Ehrlich,iRIS,Watertown,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2479,68,North Boston Pest,3,Ehrlich,iRIS,Waverley,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2495,68,North Boston Pest,3,Ehrlich,iRIS,Nonantum,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2541,47,Boston Pest,3,Watchall,iRIS,Falmouth,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2552,47,Boston Pest,3,Watchall,iRIS,Menemsha,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2565,47,Boston Pest,3,Watchall,iRIS,Silver Beach,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2573,47,Boston Pest,3,Watchall,iRIS,West Chop,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2574,47,Boston Pest,3,Watchall,iRIS,West Falmouth,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2634,47,Boston Pest,3,Watchall,iRIS,Centerville,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2636,47,Boston Pest,3,Watchall,iRIS,Centerville,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2637,47,Boston Pest,3,Watchall,iRIS,Cummaquid,MA,125,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2641,47,Boston Pest,3,Watchall,iRIS,East Dennis,MA,236,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2643,47,Boston Pest,3,Watchall,iRIS,East Orleans,MA,9,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2651,47,Boston Pest,3,Watchall,iRIS,North Eastham,MA,26,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2661,47,Boston Pest,3,Watchall,iRIS,South Harwich,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2662,47,Boston Pest,3,Watchall,iRIS,South Orleans,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2712,47,Boston Pest,3,Watchall,iRIS,Chartley,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2714,47,Boston Pest,3,Watchall,iRIS,Dartmouth,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2722,47,Boston Pest,3,Watchall,iRIS,Fall River,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2741,47,Boston Pest,3,Watchall,iRIS,New Bedford,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2742,47,Boston Pest,3,Watchall,iRIS,New Bedford,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2761,47,Boston Pest,3,Watchall,iRIS,North Attleboro,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2768,47,Boston Pest,3,Watchall,iRIS,Raynham Center,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2783,47,Boston Pest,3,Watchall,iRIS,Taunton,MA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2791,47,Boston Pest,3,Watchall,iRIS,Westport Point,MA,284,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2801,47,Boston Pest,3,Watchall,iRIS,Adamsville,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2823,47,Boston Pest,3,Watchall,iRIS,Fiskeville,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2829,47,Boston Pest,3,Watchall,iRIS,Harmony,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2854,47,Boston Pest,3,Watchall,iRIS,North Kingstown,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2862,47,Boston Pest,3,Watchall,iRIS,Pawtucket,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2872,47,Boston Pest,3,Watchall,iRIS,Prudence Island,RI,239,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2880,47,Boston Pest,3,Watchall,iRIS,Wakefield,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2883,47,Boston Pest,3,Watchall,iRIS,Peace Dale,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2887,47,Boston Pest,3,Watchall,iRIS,Warwick,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2901,47,Boston Pest,3,Watchall,iRIS,Providence,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2918,47,Boston Pest,3,Watchall,iRIS,Providence,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),2940,47,Boston Pest,3,Watchall,iRIS,Providence,RI,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3040,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,East Candia,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3041,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,East Derry,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3061,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Nashua,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3073,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,North Salem,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3105,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Manchester,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3107,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Manchester,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3108,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Manchester,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3111,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Manchester,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3231,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,East Andover,NH,266,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3247,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Laconia,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3252,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Lochmere,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3272,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,South Newbury,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3274,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Stinson Lake,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3289,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Winnisquam,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3293,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Woodstock,NH,84,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3298,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Tilton,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3299,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Tilton,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3302,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Concord,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3305,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Concord,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3435,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Keene,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3468,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,West Peterborough,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3469,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,West Swanzey,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3604,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Drewsville,NH,431,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3746,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Cornish Flat,NH,249,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3749,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Enfield Center,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3756,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Lebanon,NH,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),3802,184,Arundel / Biddeford Atlantic Pest,3,Atlantic,iRIS,Portsmouth,NH,0,yes
